4.668543e-01	-8.843342e-01
4.074707e-01	-9.132183e-01
-9.999909e-01	-4.256028e-03
9.931808e-01	1.165846e-01
-9.952786e-01	-9.705971e-02
6.303410e-01	7.763184e-01
9.472753e-01	3.204207e-01
-8.353113e-01	5.497773e-01
-7.001123e-01	7.140328e-01
7.252237e-01	6.885133e-01
4.563649e-01	-8.897927e-01
-4.934874e-01	-8.697530e-01
5.030079e-01	-8.642818e-01
-9.960703e-01	-8.856606e-02
8.235772e-01	-5.672041e-01
2.858738e-01	9.582673e-01
-7.345996e-01	-6.785009e-01
-6.288352e-01	7.775386e-01
-6.523103e-01	-7.579520e-01
-4.613721e-01	-8.872067e-01
-3.557532e-01	-9.345799e-01
8.770113e-01	-4.804698e-01
-8.426144e-01	-5.385174e-01
9.292623e-01	-3.694206e-01
2.535364e-01	9.673258e-01
-6.168795e-01	-7.870576e-01
-9.993754e-01	3.533817e-02
9.964173e-01	8.457298e-02
-9.675082e-01	2.528395e-01
8.315775e-01	5.554088e-01
4.118524e-01	9.112506e-01
9.995296e-01	-3.066766e-02
3.398802e-01	-9.404687e-01
7.698995e-01	-6.381651e-01
-9.823696e-01	-1.869492e-01
9.980685e-01	6.212268e-02
-7.387119e-01	-6.740214e-01
-6.137101e-01	-7.895314e-01
-7.545732e-01	6.562159e-01
6.395057e-01	7.687863e-01
2.688256e-01	9.631889e-01
7.782552e-01	-6.279482e-01
-9.998244e-01	-1.873768e-02
-5.898833e-01	8.074885e-01
-1.383639e-02	-9.999043e-01
9.973688e-01	7.249419e-02
-9.698973e-01	2.435142e-01
-8.688964e-01	4.949940e-01
2.714394e-01	9.624555e-01
5.679126e-01	8.230889e-01
-8.445146e-01	-5.355325e-01
5.688753e-01	-8.224238e-01
-4.469232e-02	9.990008e-01
5.426810e-01	8.399389e-01
7.686878e-01	-6.396242e-01
2.495382e-01	-9.683650e-01
2.913834e-01	9.566064e-01
-9.848642e-01	1.733280e-01
9.392426e-01	-3.432540e-01
9.780884e-01	-2.081898e-01
7.658235e-01	-6.430509e-01
9.255627e-01	3.785943e-01
5.244412e-01	-8.514467e-01
-9.028525e-01	-4.299504e-01
-7.485788e-01	-6.630458e-01
-4.700936e-01	8.826166e-01
9.164907e-01	4.000560e-01
3.890107e-01	9.212332e-01
9.516401e-01	3.072151e-01
9.953924e-01	9.588540e-02
-9.382923e-01	3.458432e-01
-3.298604e-01	-9.440297e-01
6.603777e-01	7.509336e-01
7.196496e-01	6.943374e-01
9.921318e-01	1.251979e-01
3.589320e-01	9.333637e-01
1.000000e+00	7.102784e-11
